GDACS_ID,country,iso3,continent,country_lonlat,iso3_lonlat,continent_lonlat,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry,Continent,Country,ISO3,reason,source,reviewed_by,reviewed_at
FL-1102703,Philippines,PHL,Asia,Philippines,PHL,Asia,1102703,Green,1,2024-06-14T01:00:00,2024-07-10T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102703&episodeid=9,https://www.gdacs.org/report.aspx?eventid=1102703&episodeid=9&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102703,"{'type': 'Point', 'coordinates': [124.2919201, 7.271093]}",,,,,,,
FL-1102727,Pakistan,PAK,Asia,Pakistan,PAK,Asia,1102727,Green,1,2024-06-24T01:00:00,2024-07-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102727&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102727&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102727,"{'type': 'Point', 'coordinates': [71.2678805, 33.712802]}",,,,,,,
FL-1102743,Bangladesh,BGD,Asia,Bangladesh,BGD,Asia,1102743,Green,1,2024-07-01T01:00:00,2024-07-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102743&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102743&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102743,"{'type': 'Point', 'coordinates': [90.4237741, 23.7884856]}",,,,,,,
FL-1102745,Senegal,SEN,Africa,,,Africa,1102745,Green,1,2024-07-01T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102745&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102745&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102745,"{'type': 'Point', 'coordinates': [-16.7445005, 12.3815294]}",Africa,Senegal,SEN,typo,WIKI,M.H,TUWIEN
FL-1102740,Venezuela,VEN,South America,Venezuela,VEN,South America,1102740,Green,1,2024-07-01T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102740&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102740&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102740,"{'type': 'Point', 'coordinates': [-63.919896, 10.2510946]}",,,,,,,
FL-1102739,Guatemala,GTM,North America,Guatemala,GTM,North America,1102739,Green,1,2024-07-01T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102739&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102739&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102739,"{'type': 'Point', 'coordinates': [-91.1437284915825, 14.58520955]}",,,,,,,
FL-1102738,Barbados,BRB,North America,,,North America,1102738,Green,1,2024-07-01T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102738&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102738&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102738,"{'type': 'Point', 'coordinates': [-61.2765569, 12.90447]}",North America,Barbados,BRB,typo,WIKI,M.H,TUWIEN
FL-1102737,Guinea,GIN,Africa,Guinea,GIN,Africa,1102737,Green,1,2024-07-01T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102737&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102737&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102737,"{'type': 'Point', 'coordinates': [-13.5169725, 9.7889809]}",,,,,,,
FL-1102707,Poland,POL,Europe,Poland,POL,Europe,1102707,Green,1,2024-06-19T01:00:00,2024-07-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102707&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102707&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102707,"{'type': 'Point', 'coordinates': [19.9504753, 49.2969114]}",,,,,,,
FL-1102736,Canada,CAN,North America,Canada,CAN,North America,1102736,Green,1,2024-06-30T01:00:00,2024-07-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102736&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102736&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102736,"{'type': 'Point', 'coordinates': [-120.843324, 50.7534762]}",,,,,,,
FL-1102735,Myanmar,MMR,Asia,Myanmar,MMR,Asia,1102735,Green,1,2024-06-30T01:00:00,2024-07-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102735&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102735&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102735,"{'type': 'Point', 'coordinates': [97.4919258, 26.0207656]}",,,,,,,
FL-1102716,Malaysia,MYS,Asia,Malaysia,MYS,Asia,1102716,Green,1,2024-06-23T01:00:00,2024-07-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102716&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102716&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102716,"{'type': 'Point', 'coordinates': [117.0326392, 5.4257359]}",,,,,,,
FL-1102732,Belgium,BEL,Europe,Belgium,BEL,Europe,1102732,Green,1,2024-06-29T01:00:00,2024-07-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102732&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102732&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102732,"{'type': 'Point', 'coordinates': [5.43980394161471, 49.96379985]}",,,,,,,
FL-1102713,Switzerland,CHE,Europe,Switzerland,CHE,Europe,1102713,Green,1,2024-06-21T01:00:00,2024-07-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102713&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1102713&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102713,"{'type': 'Point', 'coordinates': [8.5605954, 46.518436]}",,,,,,,
FL-1102677,France,FRA,Europe,France,FR1,Europe,1102677,Green,1,2024-06-08T01:00:00,2024-07-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102677&episodeid=11,https://www.gdacs.org/report.aspx?eventid=1102677&episodeid=11&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102677,"{'type': 'Point', 'coordinates': [5.1377537, 48.4433253]}",,,,,,,
FL-1102733,Portugal,PRT,Europe,Portugal,PRT,Europe,1102733,Green,1,2024-06-29T01:00:00,2024-06-30T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102733&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102733&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102733,"{'type': 'Point', 'coordinates': [-7.6045022, 38.0360599]}",,,,,,,
FL-1102730,Spain,ESP,Europe,Spain,ESP,Europe,1102730,Green,1,2024-06-28T01:00:00,2024-06-30T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102730&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102730&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102730,"{'type': 'Point', 'coordinates': [-4.728605, 41.6521807]}",,,,,,,
FL-1102731,Austria,AUT,Europe,Austria,AUT,Europe,1102731,Green,1,2024-06-27T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102731&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102731&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102731,"{'type': 'Point', 'coordinates': [15.1666665, 47.2500001]}",,,,,,,
FL-1102729,Serbia,SRB,Europe,Republic of Serbia,SRB,Europe,1102729,Green,1,2024-06-27T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102729&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102729&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102729,"{'type': 'Point', 'coordinates': [20.0509975, 44.2297199]}",Europe,Serbia,SRB,typo,WIKI,M.H,TUWIEN
FL-1102724,North Macedonia,MKD,Europe,North Macedonia,MKD,Europe,1102724,Green,1,2024-06-26T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102724&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102724&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102724,"{'type': 'Point', 'coordinates': [21.7168387, 41.6171214]}",Europe,North Macedonia,MKD,typo,WIKI,M.H,TUWIEN
FL-1102712,Germany,DEU,Europe,Germany,DEU,Europe,1102712,Green,1,2024-06-21T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102712&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102712&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102712,"{'type': 'Point', 'coordinates': [10.000654, 53.550341]}",,,,,,,
FL-1102711,Chile,CHL,South America,Chile,CHL,South America,1102711,Green,1,2024-06-20T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102711&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102711&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102711,"{'type': 'Point', 'coordinates': [-72.2610066, -38.6678955]}",,,,,,,
FL-1102667,Vietnam,VNM,Asia,Vietnam,VNM,Asia,1102667,Green,1,2024-06-04T01:00:00,2024-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102667&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1102667&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102667,"{'type': 'Point', 'coordinates': [104.8752392, 21.69611]}",,,,,,,
FL-1102728,Benin,BEN,Africa,Benin,BEN,Africa,1102728,Green,1,2024-06-25T01:00:00,2024-06-27T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102728&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102728&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102728,"{'type': 'Point', 'coordinates': [1.97292169601751, 6.8744445]}",,,,,,,
FL-1102726,Iran,IRN,Asia,Iran,IRN,Asia,1102726,Green,1,2024-06-25T01:00:00,2024-06-27T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102726&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102726&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102726,"{'type': 'Point', 'coordinates': [51.8968597, 36.3159159]}",Asia,Iran,IRN,typo,WIKI,M.H,TUWIEN
FL-1102723,New Zealand,NZL,Oceania,New Zealand,NZ1,Oceania,1102723,Green,1,2024-06-25T01:00:00,2024-06-27T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102723&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102723&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102723,"{'type': 'Point', 'coordinates': [176.0826134, -37.7398071]}",,,,,,,
FL-1102722,Afghanistan,AFG,Asia,Afghanistan,AFG,Asia,1102722,Green,1,2024-06-23T01:00:00,2024-06-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102722&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102722&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102722,"{'type': 'Point', 'coordinates': [69.7986258, 33.7756015]}",,,,,,,
FL-1102721,Romania,ROU,Europe,Romania,ROU,Europe,1102721,Green,1,2024-06-25T01:00:00,2024-06-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102721&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102721&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102721,"{'type': 'Point', 'coordinates': [21.3196342, 46.1753793]}",,,,,,,
FL-1102718,Bosnia & Herzegovina,BIH,Europe,Bosnia and Herzegovina,BIH,Europe,1102718,Green,1,2024-06-24T01:00:00,2024-06-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102718&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102718&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102718,"{'type': 'Point', 'coordinates': [16.0323903, 45.0612916]}",Europe,Bosnia & Herzegovina,BIH,typo,WIKI,M.H,TUWIEN
FL-1102725,Kosovo,XXK,Europe,Kosovo,KOS,,1102725,Green,1,2024-06-23T01:00:00,2024-06-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102725&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102725&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102725,"{'type': 'Point', 'coordinates': [20.6533669, 42.0615806]}",,,,,,,
FL-1102715,Somalia,SOM,Africa,Somalia,SOM,Africa,1102715,Green,1,2024-06-23T01:00:00,2024-06-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102715&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102715&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102715,"{'type': 'Point', 'coordinates': [45.3419183, 2.0349312]}",,,,,,,
FL-1102697,Ecuador,ECU,South America,Ecuador,ECU,South America,1102697,Green,1,2024-06-15T01:00:00,2024-06-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102697&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1102697&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102697,"{'type': 'Point', 'coordinates': [-77.837352, -0.3844228]}",,,,,,,
FL-1102709,Comoros,COM,Africa,,,Africa,1102709,Green,1,2024-06-19T01:00:00,2024-06-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102709&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102709&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102709,"{'type': 'Point', 'coordinates': [44.3942831, -12.168846]}",Africa,Comoros,COM,typo,WIKI,M.H,TUWIEN
FL-1102717,Nepal,NPL,Asia,Nepal,NPL,Asia,1102717,Green,1,2024-06-18T01:00:00,2024-06-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102717&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102717&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102717,"{'type': 'Point', 'coordinates': [82.1688478664666, 28.86983585]}",,,,,,,
FL-1102708,Türkiye,TUR,Asia,Turkey,TUR,Asia,1102708,Green,1,2024-06-18T01:00:00,2024-06-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102708&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102708&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102708,"{'type': 'Point', 'coordinates': [43.1204632, 40.140677]}",Asia,Türkiye,TUR,typo,WIKI,M.H,TUWIEN
FL-1102706,Netherlands,NLD,Europe,Netherlands,NL1,Europe,1102706,Green,1,2024-06-18T01:00:00,2024-06-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102706&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102706&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102706,"{'type': 'Point', 'coordinates': [5.3927310581764, 51.40770635]}",,,,,,,
FL-1102705,Belgium,BEL,Europe,Belgium,BEL,Europe,1102705,Green,1,2024-06-18T01:00:00,2024-06-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102705&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102705&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102705,"{'type': 'Point', 'coordinates': [5.3993597629712, 50.15454005]}",,,,,,,
FL-1102692,Colombia,COL,South America,Colombia,COL,South America,1102692,Green,1,2024-06-15T01:00:00,2024-06-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102692&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102692&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102692,"{'type': 'Point', 'coordinates': [-74.6169599, 10.4654031]}",,,,,,,
FL-1102702,Mongolia,MNG,Asia,Mongolia,MNG,Asia,1102702,Green,1,2024-06-17T01:00:00,2024-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102702&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102702&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102702,"{'type': 'Point', 'coordinates': [96.4479958, 48.2934284]}",,,,,,,
FL-1102701,Kyrgyzstan,KGZ,Asia,Kyrgyzstan,KGZ,Asia,1102701,Green,1,2024-06-17T01:00:00,2024-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102701&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102701&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102701,"{'type': 'Point', 'coordinates': [72.5944097814164, 41.231138]}",,,,,,,
FL-1102700,Bangladesh,BGD,Asia,Bangladesh,BGD,Asia,1102700,Green,1,2024-06-17T01:00:00,2024-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102700&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102700&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102700,"{'type': 'Point', 'coordinates': [91.6852476, 24.7358854]}",,,,,,,
FL-1102693,China,CHN,Asia,China,CH1,Asia,1102693,Green,1,2024-06-14T01:00:00,2024-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102693&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102693&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102693,"{'type': 'Point', 'coordinates': [87.306069, 44.0096792]}",,,,,,,
FL-1102698,Brazil,BRA,South America,Brazil,BRA,South America,1102698,Green,1,2024-06-16T01:00:00,2024-06-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102698&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102698&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102698,"{'type': 'Point', 'coordinates': [-54.9609081, -28.4074546]}",,,,,,,
FL-1102699,Honduras,HND,North America,Honduras,HND,North America,1102699,Green,1,2024-06-15T01:00:00,2024-06-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102699&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102699&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102699,"{'type': 'Point', 'coordinates': [-86.0755145, 15.2572432]}",,,,,,,
FL-1102695,Costa Rica,CRI,North America,Costa Rica,CRI,North America,1102695,Green,1,2024-06-15T01:00:00,2024-06-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102695&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102695&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102695,"{'type': 'Point', 'coordinates': [-85.4362722, 10.6333401]}",,,,,,,
FL-1102681,Guatemala,GTM,North America,Guatemala,GTM,North America,1102681,Green,1,2024-06-09T01:00:00,2024-06-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102681&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102681&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102681,"{'type': 'Point', 'coordinates': [-90.1183212, 16.7873999]}",,,,,,,
FL-1102710,Liberia,LBR,Africa,Liberia,LBR,Africa,1102710,Green,1,2024-06-14T01:00:00,2024-06-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102710&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102710&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102710,"{'type': 'Point', 'coordinates': [-10.797788, 6.328034]}",,,,,,,
FL-1102696,Nicaragua,NIC,North America,Nicaragua,NIC,North America,1102696,Green,1,2024-06-14T01:00:00,2024-06-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102696&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102696&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102696,"{'type': 'Point', 'coordinates': [-85.8162952, 11.4683125]}",,,,,,,
