,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry
3162,FL-1102921,EU020M,Portugal,PRT,1102921,Green,1,2024-09-25T01:00:00,2024-09-27T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102921&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102921&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102921,"{'type': 'Point', 'coordinates': [-8.2505602, 41.5090821]}"
3163,FL-1102915,EU020M,Albania,ALB,1102915,Green,1,2024-09-24T01:00:00,2024-09-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102915&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102915&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102915,"{'type': 'Point', 'coordinates': [19.5505084, 42.0883803]}"
3164,FL-1102914,AF020M,Tunisia,TUN,1102914,Green,1,2024-09-23T01:00:00,2024-09-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102914&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102914&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102914,"{'type': 'Point', 'coordinates': [9.400138, 33.8439408]}"
3165,FL-1102907,EU020M,Italy,ITA,1102907,Green,1,2024-09-17T01:00:00,2024-09-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102907&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1102907&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102907,"{'type': 'Point', 'coordinates': [14.619839, 40.810811]}"
3166,FL-1102913,AF020M,Republic of Congo,COG,1102913,Green,1,2024-09-19T01:00:00,2024-09-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102913&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102913&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102913,"{'type': 'Point', 'coordinates': [23.6295921968259, -6.46945005]}"
3167,FL-1102912,AF020M,Algeria,DZA,1102912,Green,1,2024-09-21T01:00:00,2024-09-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102912&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102912&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102912,"{'type': 'Point', 'coordinates': [3.784909, 34.5286598]}"
3168,FL-1102910,AS020M,Japan,JPN,1102910,Green,1,2024-09-21T01:00:00,2024-09-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102910&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102910&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102910,"{'type': 'Point', 'coordinates': [137.1083671, 37.3294213]}"
3169,FL-1102909,EU020M,United Kingdom,GBR,1102909,Green,1,2024-09-21T01:00:00,2024-09-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102909&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102909&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102909,"{'type': 'Point', 'coordinates': [-2.1163818, 52.8063157]}"
3170,FL-1102911,AS020M,South Korea,KOR,1102911,Green,1,2024-09-20T01:00:00,2024-09-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102911&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102911&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102911,"{'type': 'Point', 'coordinates': [127.6961188, 36.638392]}"
3171,FL-1102908,AF020M,Morocco,MAR,1102908,Green,1,2024-09-20T01:00:00,2024-09-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102908&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102908&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102908,"{'type': 'Point', 'coordinates': [-7.9696051, 29.746392]}"
3172,FL-1102896,EU020M,Türkiye,TUR,1102896,Green,1,2024-09-11T01:00:00,2024-09-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102896&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102896&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102896,"{'type': 'Point', 'coordinates': [40.1134808, 40.9127715]}"
3173,FL-1102916,AS020M,Vietnam,VNM,1102916,Green,1,2024-09-19T01:00:00,2024-09-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102916&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102916&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102916,"{'type': 'Point', 'coordinates': [107.9650855, 15.9266657]}"
3174,FL-1102942,AS020M,Cambodia,KHM,1102942,Green,1,2024-09-05T01:00:00,2024-09-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102942&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102942&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102942,"{'type': 'Point', 'coordinates': [104.8144914, 12.5433216]}"
3175,FL-1102903,EU020M,Spain,ESP,1102903,Green,1,2024-09-18T01:00:00,2024-09-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102903&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102903&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102903,"{'type': 'Point', 'coordinates': [0.4229813, 40.4180244]}"
3176,FL-1102892,AF020M,Greece,GRC,1102892,Green,1,2024-09-10T01:00:00,2024-09-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102892&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102892&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102892,"{'type': 'Point', 'coordinates': [23.9608513, 35.2302915]}"
3177,FL-1102905,AS020M,Malaysia,MYS,1102905,Green,1,2024-09-17T01:00:00,2024-09-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102905&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102905&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102905,"{'type': 'Point', 'coordinates': [100.6715035, 5.8098265]}"
3178,FL-1102899,EU020M,Austria,AUT,1102899,Orange,2,2024-09-12T09:00:00,2024-09-18T09:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102899&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102899&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102899,"{'type': 'Point', 'coordinates': [16.9561267467493, 49.8591058]}"
3179,FL-1102906,AF020M,Senegal,SEN,1102906,Green,1,2024-09-15T01:00:00,2024-09-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102906&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102906&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102906,"{'type': 'Point', 'coordinates': [-16.0155082918093, 14.04807735]}"
3180,FL-1102904,EU020M,Slovakia,SVK,1102904,Green,1,2024-09-14T01:00:00,2024-09-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102904&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102904&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102904,"{'type': 'Point', 'coordinates': [18.5866369, 48.4585495]}"
3181,FL-1102902,EU020M,Poland,POL,1102902,Green,1,2024-09-13T01:00:00,2024-09-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102902&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102902&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102902,"{'type': 'Point', 'coordinates': [17.3833809, 50.3170828]}"
3182,FL-1102901,AF020M,Libya,LBY,1102901,Green,1,2024-09-13T01:00:00,2024-09-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102901&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102901&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102901,"{'type': 'Point', 'coordinates': [15.1065417, 26.9956212]}"
3183,FL-1102897,AS020M,Bangladesh,BGD,1102897,Green,1,2024-09-12T01:00:00,2024-09-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102897&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102897&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102897,"{'type': 'Point', 'coordinates': [92.0035050341256, 21.1766471]}"
3184,FL-1102895,EU020M,Slovenia,SVN,1102895,Green,1,2024-09-12T01:00:00,2024-09-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102895&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102895&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102895,"{'type': 'Point', 'coordinates': [14.8153333, 46.1199444]}"
3185,FL-1102894,EU020M,Bulgaria,BGR,1102894,Green,1,2024-09-11T01:00:00,2024-09-13T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102894&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102894&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102894,"{'type': 'Point', 'coordinates': [27.6867679348534, 43.1822525]}"
3186,FL-1102891,AS020M,Thailand,THA,1102891,Green,1,2024-09-10T01:00:00,2024-09-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102891&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102891&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102891,"{'type': 'Point', 'coordinates': [100.83273, 14.8971921]}"
3187,FL-1102890,AS020M,Laos,LAO,1102890,Green,1,2024-09-09T01:00:00,2024-09-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102890&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102890&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102890,"{'type': 'Point', 'coordinates': [101.4076361, 21.0072205]}"
3188,FL-1102883,EU020M,Croatia,HRV,1102883,Green,1,2024-09-09T01:00:00,2024-09-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102883&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102883&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102883,"{'type': 'Point', 'coordinates': [17.1690038, 42.9225646]}"
3189,FL-1102877,EU020M,Norway,NOR,1102877,Green,1,2024-09-03T01:00:00,2024-09-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102877&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102877&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102877,"{'type': 'Point', 'coordinates': [10.1947546, 61.4554298]}"
3190,FL-1102889,AS020M,Vietnam,VNM,1102889,Green,1,2024-09-07T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102889&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102889&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102889,"{'type': 'Point', 'coordinates': [107.9650855, 15.9266657]}"
3191,FL-1102882,AF020M,Uganda,UGA,1102882,Green,1,2024-09-06T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102882&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102882&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102882,"{'type': 'Point', 'coordinates': [29.9704318, 0.2713093]}"
3192,FL-1102880,EU020M,United Kingdom,GBR,1102880,Green,1,2024-09-06T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102880&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102880&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102880,"{'type': 'Point', 'coordinates': [-3.7824148, 51.5952353]}"
3193,FL-1102872,EU020M,France,FRA,1102872,Green,1,2024-09-04T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102872&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102872&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102872,"{'type': 'Point', 'coordinates': [6.8169262, 45.2769434]}"
3194,FL-1102864,AF020M,Algeria,DZA,1102864,Green,1,2024-09-07T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102864&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102864&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102864,"{'type': 'Point', 'coordinates': [4.3208436, 24.3753438]}"
3195,FL-1102861,AS020M,Malaysia,MYS,1102861,Green,1,2024-09-07T01:00:00,2024-09-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102861&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102861&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102861,"{'type': 'Point', 'coordinates': [100.6715035, 5.8098265]}"
3196,FL-1102869,AF020M,Morocco,MAR,1102869,Green,1,2024-09-06T01:00:00,2024-09-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102869&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102869&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102869,"{'type': 'Point', 'coordinates': [-7.3362482, 31.1728205]}"
3197,FL-1102866,AF020M,Guinea,GIN,1102866,Green,1,2024-09-06T01:00:00,2024-09-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102866&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102866&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102866,"{'type': 'Point', 'coordinates': [-13.0833859, 9.4300088]}"
3198,FL-1102862,AS020M,Nepal,NPL,1102862,Green,1,2024-09-05T01:00:00,2024-09-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102862&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102862&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102862,"{'type': 'Point', 'coordinates': [83.1426241491205, 28.35624665]}"
3199,FL-1102874,EU020M,Germany,DEU,1102874,Green,1,2024-09-05T01:00:00,2024-09-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102874&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102874&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102874,"{'type': 'Point', 'coordinates': [8.20498353806667, 53.14277695]}"
3200,FL-1102868,AF020M,Kenya,KEN,1102868,Green,1,2024-09-03T01:00:00,2024-09-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102868&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102868&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102868,"{'type': 'Point', 'coordinates': [36.2439463, 0.0760497]}"
3201,FL-1102876,EU020M,Netherlands,NLD,1102876,Green,1,2024-09-02T01:00:00,2024-09-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102876&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102876&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102876,"{'type': 'Point', 'coordinates': [6.45151154870584, 52.39046275]}"
3202,FL-1102871,EU020M,Belgium,BEL,1102871,Green,1,2024-09-02T01:00:00,2024-09-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102871&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102871&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102871,"{'type': 'Point', 'coordinates': [5.1710529, 50.6684881]}"
3203,FL-1102982,AF020M,Republic of Congo,COG,1102982,Green,1,2024-10-24T01:00:00,2024-12-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102982&episodeid=8,https://www.gdacs.org/report.aspx?eventid=1102982&episodeid=8&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102982,"{'type': 'Point', 'coordinates': [17.3774958, -3.3201862]}"
3204,FL-1102955,EU020M,Spain,ESP,1102955,Green,1,2024-10-11T01:00:00,2024-11-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102955&episodeid=9,https://www.gdacs.org/report.aspx?eventid=1102955&episodeid=9&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102955,"{'type': 'Point', 'coordinates': [0.4475376, 40.5967567]}"
3205,FL-1102988,SA020M,Colombia,COL,1102988,Green,1,2024-10-31T01:00:00,2024-11-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102988&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1102988&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102988,"{'type': 'Point', 'coordinates': [-73.5207543462963, 6.92877925]}"
3206,FL-1102985,AS020M,Vietnam,VNM,1102985,Green,1,2024-10-27T01:00:00,2024-11-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102985&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102985&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102985,"{'type': 'Point', 'coordinates': [106.104306508623, 17.899741]}"
3207,FL-1102983,EU020M,Spain,ESP,1102983,Orange,2,2024-10-27T15:00:00,2024-11-04T11:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102983&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102983&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102983,"{'type': 'Point', 'coordinates': [-2.6232332, 39.4177902]}"
3208,FL-1103002,AF020M,Nigeria,NGA,1103002,Green,1,2024-11-01T01:00:00,2024-11-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103002&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103002&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103002,"{'type': 'Point', 'coordinates': [6.8604088, 4.8416028]}"
3209,FL-1102987,NA020M,Panama,PAN,1102987,Green,1,2024-11-01T01:00:00,2024-11-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102987&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102987&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102987,"{'type': 'Point', 'coordinates': [-81.5584484561618, 7.97305835]}"
3210,FL-1102986,AF020M,Cyprus,CYP,1102986,Green,1,2024-11-01T01:00:00,2024-11-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102986&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102986&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102986,"{'type': 'Point', 'coordinates': [32.4972007918859, 34.9170582]}"
3211,FL-1102981,AF020M,Algeria,DZA,1102981,Green,1,2024-10-24T01:00:00,2024-11-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102981&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102981&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102981,"{'type': 'Point', 'coordinates': [4.78769163308652, 35.6721703]}"
